asfafs
Time Stamp,Band Contact,Skin Temperature,Resistivity(Kohms)
00:21:43,WORN,33.300,6892
00:21:44,WORN,33.300,6892
00:21:48,WORN,33.300,7110
00:21:51,WORN,33.340,7110
00:21:53,WORN,33.340,7159
00:21:58,WORN,33.340,7175
00:22:03,WORN,33.340,7175
00:22:08,WORN,33.340,5703
00:22:13,WORN,33.340,6327
00:22:18,WORN,33.340,4712
00:22:21,WORN,33.400,4712
00:22:23,WORN,33.400,6474
00:22:28,WORN,33.400,6474
00:22:28,WORN,33.400,6474
00:22:28,WORN,33.400,4285
00:22:33,WORN,33.400,6742
00:22:38,WORN,33.400,6742
00:22:43,WORN,33.400,6713
00:22:48,WORN,33.400,6406
00:22:51,WORN,33.370,6406
00:22:53,WORN,33.370,6275
00:22:58,WORN,33.370,6236
00:23:03,WORN,33.370,6185
00:23:08,WORN,33.370,6098
00:23:13,WORN,33.370,6135
00:23:18,WORN,33.370,6160
00:23:21,WORN,33.340,6160
00:23:23,WORN,33.340,6025
00:23:28,WORN,33.340,6135
00:23:33,WORN,33.340,5977
00:23:38,WORN,33.340,5803
00:23:43,WORN,33.340,5884
00:23:48,WORN,33.340,5826
00:23:51,WORN,33.340,5826
00:23:53,WORN,33.340,5838
00:23:58,WORN,33.340,5803
00:24:03,WORN,33.340,5792
00:24:08,WORN,33.340,5781
00:24:13,WORN,33.340,5747
00:24:18,WORN,33.340,5747
00:24:21,WORN,33.360,5747
00:24:23,WORN,33.360,5714
00:24:28,WORN,33.360,5703
00:24:33,WORN,33.360,5692
00:24:38,WORN,33.360,5671
00:24:43,WORN,33.360,5714
00:24:48,WORN,33.360,5714
00:24:52,WORN,33.380,5714
00:24:53,WORN,33.380,5681
00:24:58,WORN,33.380,5714
00:25:03,WORN,33.380,5660
00:25:08,WORN,33.380,5627
00:25:13,WORN,33.380,5649
00:25:18,WORN,33.380,5606
00:25:22,WORN,33.380,5606
00:25:23,WORN,33.380,5585
00:25:28,WORN,33.380,5595
00:25:33,WORN,33.380,5543
00:25:38,WORN,33.380,5532
00:25:43,WORN,33.380,5543
00:25:48,WORN,33.380,5491
00:25:52,WORN,33.410,5491
00:25:53,WORN,33.410,5481
00:25:58,WORN,33.410,5491
00:26:02,WORN,33.410,5440
00:26:07,WORN,33.410,5420
00:26:12,WORN,33.410,5440
00:26:17,WORN,33.410,5410
00:26:22,WORN,33.480,5410
00:26:22,WORN,33.480,5370
00:26:27,WORN,33.480,5380
00:26:32,WORN,33.480,5380
00:26:37,WORN,33.480,5330
00:26:42,WORN,33.480,5320
00:26:47,WORN,33.480,5330
00:26:52,WORN,33.560,5330
00:26:52,WORN,33.560,5291
00:26:57,WORN,33.560,5272
00:27:02,WORN,33.560,5262
00:27:07,WORN,33.560,5262
00:27:12,WORN,33.560,5224
00:27:17,WORN,33.560,5215
00:27:22,WORN,33.640,5215
00:27:22,WORN,33.640,5224
00:27:27,WORN,33.640,5206
00:27:32,WORN,33.640,5159
00:27:37,WORN,33.640,5150
00:27:42,WORN,33.640,5159
00:27:47,WORN,33.640,5131
00:27:52,WORN,33.730,5131
00:27:52,WORN,33.730,5104
00:27:57,WORN,33.730,5095
00:28:02,WORN,33.730,5104
00:28:07,WORN,33.730,5077
00:28:12,WORN,33.730,5041
00:28:17,WORN,33.730,5041
00:28:22,WORN,33.730,5041
00:28:22,WORN,33.820,5041
00:28:27,WORN,33.820,4997
00:28:32,WORN,33.820,4988
00:28:37,WORN,33.820,4979
00:28:42,WORN,33.820,4970
00:28:47,WORN,33.820,4936
00:28:52,WORN,33.820,4927
00:28:52,WORN,33.890,4927
00:28:57,WORN,33.890,4910
00:29:02,WORN,33.890,4919
00:29:07,WORN,33.890,4885
00:29:12,WORN,33.890,4868
00:29:17,WORN,33.890,4859
00:29:22,WORN,33.890,4868
00:29:22,WORN,33.980,4868
00:29:27,WORN,33.980,4851
00:29:32,WORN,33.980,4818
00:29:37,WORN,33.980,4801
00:29:42,WORN,33.980,4809
00:29:47,WORN,33.980,4793
00:29:52,WORN,33.980,4760
00:29:52,WORN,34.050,4760
00:29:57,WORN,34.050,4744
00:30:02,WORN,34.050,4736
00:30:07,WORN,34.050,4736
00:30:12,WORN,34.050,4728
00:30:16,WORN,34.050,4696
00:30:22,WORN,34.050,4680
00:30:22,WORN,34.110,4680
00:30:26,WORN,34.110,4673
00:30:31,WORN,34.110,4680
00:30:36,WORN,34.110,4665
00:30:41,WORN,34.110,4634
00:30:46,WORN,34.110,4618
00:30:51,WORN,34.110,4603
00:30:52,WORN,34.200,4603
00:30:56,WORN,34.200,4603
00:31:01,WORN,34.200,4603
00:31:06,WORN,34.200,4587
00:31:11,WORN,34.200,4557
00:31:16,WORN,34.200,4542
00:31:21,WORN,34.200,4535
00:31:23,WORN,34.270,4535
00:31:26,WORN,34.270,4535
00:31:31,WORN,34.270,4527
00:31:36,WORN,34.270,4512
00:31:41,WORN,34.270,4475
00:31:46,WORN,34.270,4461
00:31:51,WORN,34.270,4454
00:31:53,WORN,34.320,4454
00:31:56,WORN,34.320,4468
00:32:01,WORN,34.320,4454
00:32:06,WORN,34.320,4425
00:32:11,WORN,34.320,4403
00:32:16,WORN,34.320,4389
00:32:21,WORN,34.320,4382
00:32:23,WORN,34.370,4382
00:32:26,WORN,34.370,4389
00:32:31,WORN,34.370,4382
00:32:36,WORN,34.370,4361
00:32:41,WORN,34.370,4333
00:32:46,WORN,34.370,4326
00:32:51,WORN,34.370,4312
00:32:53,WORN,34.430,4312
00:32:56,WORN,34.430,4319
00:33:01,WORN,34.430,4319
00:33:06,WORN,34.430,4305
00:33:11,WORN,34.430,4285
00:33:16,WORN,34.430,4264
00:33:21,WORN,34.430,4251
00:33:23,WORN,34.460,4251
00:33:26,WORN,34.460,4237
00:33:31,WORN,34.460,4237
00:33:36,WORN,34.460,4237
00:33:41,WORN,34.460,4224
00:33:46,WORN,34.460,4211
00:33:51,WORN,34.460,4184
00:33:53,WORN,34.480,4184
00:33:56,WORN,34.480,4178
00:34:01,WORN,34.480,4165
00:34:06,WORN,34.480,4165
00:34:11,WORN,34.480,4165
00:34:16,WORN,34.480,4152
00:34:21,WORN,34.480,4132
00:34:23,WORN,34.530,4132
00:34:26,WORN,34.530,4113
00:34:30,WORN,34.530,4100
00:34:35,WORN,34.530,4094
00:34:40,WORN,34.530,4081
00:34:45,WORN,34.530,4088
00:34:50,WORN,34.530,4081
00:34:53,WORN,34.560,4081
00:34:55,WORN,34.560,4063
00:35:00,WORN,34.560,4038
00:35:05,WORN,34.560,4031
00:35:10,WORN,34.560,4019
00:35:15,WORN,34.560,4007
00:35:20,WORN,34.560,3995
00:35:23,WORN,34.620,3995
00:35:25,WORN,34.620,3995
00:35:30,WORN,34.620,3982
00:35:35,WORN,34.620,3970
00:35:40,WORN,34.620,3946
00:35:45,WORN,34.620,3940
00:35:50,WORN,34.620,3929
00:35:53,WORN,34.650,3929
00:35:55,WORN,34.650,3917
00:36:00,WORN,34.650,3923
00:36:05,WORN,34.650,3917
00:36:10,WORN,34.650,3899
00:36:15,WORN,34.650,3882
00:36:20,WORN,34.650,3864
00:36:23,WORN,34.690,3864
00:36:25,WORN,34.690,3853
00:36:30,WORN,34.690,3847
00:36:35,WORN,34.690,3835
00:36:40,WORN,34.690,3830
00:36:45,WORN,34.690,3835
00:36:50,WORN,34.690,3830
00:36:53,WORN,34.750,3830
00:36:55,WORN,34.750,3818
00:37:00,WORN,34.750,3801
00:37:05,WORN,34.750,3785
00:37:10,WORN,34.750,3779
00:37:15,WORN,34.750,3768
00:37:20,WORN,34.750,3762
00:37:24,WORN,34.780,3762
00:37:25,WORN,34.780,3762
00:37:30,WORN,34.780,3757
00:37:35,WORN,34.780,3746
00:37:40,WORN,34.780,3735
00:37:45,WORN,34.780,3713
00:37:50,WORN,34.780,3708
00:37:54,WORN,34.820,3708
00:37:55,WORN,34.820,3697
00:38:00,WORN,34.820,3691
00:38:05,WORN,34.820,3681
00:38:10,WORN,34.820,3670
00:38:15,WORN,34.820,3670
00:38:20,WORN,34.820,3665
00:38:24,WORN,34.850,3665
00:38:25,WORN,34.850,3654
00:38:30,WORN,34.850,3643
00:38:35,WORN,34.850,3628
00:38:40,WORN,34.850,3617
00:38:45,WORN,34.850,3607
00:38:49,WORN,34.850,3602
00:38:54,WORN,34.890,3602
00:38:54,WORN,34.890,3597
00:38:59,WORN,34.890,3586
00:39:04,WORN,34.890,3591
00:39:09,WORN,34.890,3586
00:39:14,WORN,34.890,3576
00:39:19,WORN,34.890,3571
00:39:24,WORN,34.920,3571
00:39:24,WORN,34.920,3556
00:39:29,WORN,34.920,3535
00:39:34,WORN,34.920,3530
00:39:39,WORN,34.920,3525
00:39:44,WORN,34.920,3511
00:39:49,WORN,34.920,3506
00:39:54,WORN,34.940,3506
00:39:54,WORN,34.940,3506
00:39:59,WORN,34.940,3501
00:40:04,WORN,34.940,3496
00:40:09,WORN,34.940,3481
00:40:14,WORN,34.940,3476
00:40:19,WORN,34.940,3457
00:40:24,WORN,34.980,3457
00:40:24,WORN,34.980,3452
00:40:29,WORN,34.980,3442
00:40:34,WORN,34.980,3437
00:40:39,WORN,34.980,3428
00:40:44,WORN,34.980,3423
00:40:49,WORN,34.980,3423
00:40:54,WORN,34.980,3423
00:40:54,WORN,35.010,3423
00:40:59,WORN,35.010,3413
00:41:04,WORN,35.010,3404
00:41:09,WORN,35.010,3399
00:41:14,WORN,35.010,3376
00:41:19,WORN,35.010,3371
00:41:24,WORN,35.010,3357
00:41:24,WORN,35.050,3357
00:41:29,WORN,35.050,3352
00:41:34,WORN,35.050,3348
00:41:39,WORN,35.050,3338
00:41:44,WORN,35.050,3329
00:41:49,WORN,35.050,3325
00:41:54,WORN,35.050,3325
00:41:54,WORN,35.070,3325
00:41:59,WORN,35.070,3325
00:42:04,WORN,35.070,3311
00:42:09,WORN,35.070,3302
00:42:14,WORN,35.070,3293
00:42:19,WORN,35.070,3280
00:42:24,WORN,35.070,3266
00:42:24,WORN,35.100,3266
00:42:29,WORN,35.100,3253
00:42:34,WORN,35.100,3248
00:42:39,WORN,35.100,3240
00:42:44,WORN,35.100,3235
00:42:49,WORN,35.100,3231
00:42:54,WORN,35.100,3235
00:42:54,WORN,35.140,3235
00:42:59,WORN,35.140,3231
00:43:03,WORN,35.140,3227
00:43:08,WORN,35.140,3213
00:43:13,WORN,35.140,3205
00:43:18,WORN,35.140,3196
00:43:23,WORN,35.140,3183
00:43:25,WORN,35.150,3183
00:43:28,WORN,35.150,3175
00:43:33,WORN,35.150,3166
00:43:38,WORN,35.150,3162
00:43:43,WORN,35.150,3154
00:43:48,WORN,35.150,3149
00:43:53,WORN,35.150,3141
00:43:55,WORN,35.190,3141
00:43:58,WORN,35.190,3145
00:44:03,WORN,35.190,3141
00:44:08,WORN,35.190,3137
00:44:13,WORN,35.190,3120
00:44:18,WORN,35.190,3116
00:44:23,WORN,35.190,3108
00:44:25,WORN,35.210,3108
00:44:28,WORN,35.210,3096
00:44:33,WORN,35.210,3083
00:44:38,WORN,35.210,3071
00:44:43,WORN,35.210,3055
00:44:48,WORN,35.210,3051
00:44:53,WORN,35.210,3043
00:44:55,WORN,35.230,3043
00:44:58,WORN,35.230,3035
00:45:03,WORN,35.230,3039
00:45:08,WORN,35.230,3035
00:45:13,WORN,35.230,3031
00:45:18,WORN,35.230,3023
00:45:23,WORN,35.230,3015
00:45:25,WORN,35.240,3015
00:45:28,WORN,35.240,3011
00:45:33,WORN,35.240,3003
00:45:38,WORN,35.240,2992
00:45:43,WORN,35.240,2984
00:45:48,WORN,35.240,2980
00:45:53,WORN,35.240,2968
00:45:55,WORN,35.260,2968
00:45:58,WORN,35.260,2968
00:46:03,WORN,35.260,2961
00:46:08,WORN,35.260,2953
00:46:13,WORN,35.260,2953
00:46:18,WORN,35.260,2946
00:46:23,WORN,35.260,2942
00:46:25,WORN,35.290,2942
00:46:28,WORN,35.290,2942
00:46:33,WORN,35.290,2934
00:46:38,WORN,35.290,2923
00:46:43,WORN,35.290,2915
00:46:48,WORN,35.290,2908
00:46:53,WORN,35.290,2900
00:46:55,WORN,35.310,2900
00:46:58,WORN,35.310,2889
00:47:03,WORN,35.310,2882
00:47:08,WORN,35.310,2878
00:47:13,WORN,35.310,2875
00:47:17,WORN,35.310,2864
00:47:22,WORN,35.310,2860
00:47:25,WORN,35.330,2860
00:47:27,WORN,35.330,2849
00:47:32,WORN,35.330,2842
00:47:37,WORN,35.330,2842
00:47:42,WORN,35.330,2842
00:47:47,WORN,35.330,2838
00:47:52,WORN,35.330,2831
00:47:55,WORN,35.330,2831
00:47:57,WORN,35.330,2828
00:48:02,WORN,35.330,2820
00:48:07,WORN,35.330,2813
00:48:12,WORN,35.330,2806
00:48:17,WORN,35.330,2796
00:48:22,WORN,35.330,2782
00:48:25,WORN,35.360,2782
00:48:27,WORN,35.360,2775
00:48:32,WORN,35.360,2768
00:48:37,WORN,35.360,2764
00:48:42,WORN,35.360,2757
00:48:47,WORN,35.360,2747
00:48:52,WORN,35.360,2740
00:48:55,WORN,35.380,2740
00:48:57,WORN,35.380,2730
00:49:02,WORN,35.380,2730
00:49:07,WORN,35.380,2720
00:49:12,WORN,35.380,2710
00:49:17,WORN,35.380,2706
00:49:22,WORN,35.380,2700
00:49:26,WORN,35.380,2700
00:49:27,WORN,35.380,2586
00:49:32,WORN,35.380,2540
00:49:37,WORN,35.380,2497
00:49:42,WORN,35.380,2494
00:49:47,WORN,35.380,2497
00:49:52,WORN,35.380,2497
00:49:56,WORN,35.390,2497
00:49:57,WORN,35.390,2485
00:50:02,WORN,35.390,2468
00:50:07,WORN,35.390,2450
00:50:12,WORN,35.390,2433
00:50:17,WORN,35.390,2424
00:50:22,WORN,35.390,2413
00:50:26,WORN,35.420,2413
00:50:27,WORN,35.420,2401
00:50:32,WORN,35.420,2393
00:50:37,WORN,35.420,2373
00:50:42,WORN,35.420,2349
00:50:47,WORN,35.420,2349
00:50:52,WORN,35.420,2340
00:50:56,WORN,35.420,2340
00:50:57,WORN,35.420,2338
00:51:02,WORN,35.420,2332
00:51:07,WORN,35.420,2332
00:51:12,WORN,35.420,2308
00:51:17,WORN,35.420,2303
00:51:22,WORN,35.420,2297
00:51:26,WORN,35.440,2297
00:51:27,WORN,35.440,2297
00:51:31,WORN,35.440,2303
00:51:36,WORN,35.440,2300
00:51:41,WORN,35.440,2305
00:51:46,WORN,35.440,2303
00:51:51,WORN,35.440,2255
00:51:56,WORN,35.450,2255
00:51:56,WORN,35.450,2077
00:52:01,WORN,35.450,1913
00:52:06,WORN,35.450,1866
00:52:11,WORN,35.450,1972
00:52:16,WORN,35.450,2011
00:52:21,WORN,35.450,2002
00:52:26,WORN,35.460,2002
00:52:26,WORN,35.460,2018
00:52:31,WORN,35.460,2005
00:52:36,WORN,35.460,1991
00:52:41,WORN,35.460,1991
00:52:46,WORN,35.460,1987
00:52:51,WORN,35.460,1951
00:52:56,WORN,35.470,1951
00:52:56,WORN,35.470,1946
00:53:01,WORN,35.470,1938
00:53:06,WORN,35.470,1929
00:53:11,WORN,35.470,1896
00:53:16,WORN,35.470,1870
00:53:21,WORN,35.470,1842
00:53:26,WORN,35.470,1834
00:53:26,WORN,35.490,1834
00:53:31,WORN,35.490,1826
00:53:36,WORN,35.490,1813
00:53:41,WORN,35.490,1797
00:53:46,WORN,35.490,1765
00:53:51,WORN,35.490,1698
00:53:56,WORN,35.490,1652
00:53:56,WORN,35.500,1652
00:54:01,WORN,35.500,1625
00:54:06,WORN,35.500,1602
00:54:11,WORN,35.500,1580
00:54:16,WORN,35.500,1579
00:54:21,WORN,35.500,1508
00:54:26,WORN,35.500,1523
00:54:26,WORN,35.500,1523
00:54:31,WORN,35.500,1461
00:54:36,WORN,35.500,1467
00:54:41,WORN,35.500,1463
00:54:46,WORN,35.500,1407
00:54:51,WORN,35.500,1366
00:54:56,WORN,35.500,1359
00:54:56,WORN,35.510,1359
00:55:01,WORN,35.510,1336
00:55:06,WORN,35.510,1337
00:55:11,WORN,35.510,1337
00:55:16,WORN,35.510,1319
00:55:21,WORN,35.510,1310
00:55:26,WORN,35.510,1290
00:55:26,WORN,35.510,1290
00:55:31,WORN,35.510,1283
00:55:36,WORN,35.510,1285
00:55:41,WORN,35.510,1244
00:55:45,WORN,35.510,1249
00:55:50,WORN,35.510,1237
00:55:55,WORN,35.510,1169
00:55:57,WORN,35.520,1169
00:56:00,WORN,35.520,1154
00:56:05,WORN,35.520,1153
00:56:10,WORN,35.520,1144
00:56:15,WORN,35.520,1134
00:56:20,WORN,35.520,1089
00:56:25,WORN,35.520,1126
00:56:27,WORN,35.540,1126
00:56:30,WORN,35.540,1121
00:56:35,WORN,35.540,1082
00:56:40,WORN,35.540,1089
00:56:45,WORN,35.540,1068
00:56:50,WORN,35.540,1054
00:56:55,WORN,35.540,1049
00:56:57,WORN,35.530,1049
00:57:00,WORN,35.530,1041
00:57:05,WORN,35.530,1003
00:57:10,WORN,35.530,1006
00:57:15,WORN,35.530,1060
00:57:20,WORN,35.530,1056
00:57:25,WORN,35.530,1001
00:57:27,WORN,35.540,1001
00:57:30,WORN,35.540,1005
00:57:35,WORN,35.540,986
00:57:40,WORN,35.540,946
00:57:45,WORN,35.540,937
00:57:50,WORN,35.540,958
00:57:55,WORN,35.540,936
00:57:57,WORN,35.560,936
00:58:00,WORN,35.560,900
00:58:05,WORN,35.560,906
00:58:10,WORN,35.560,867
00:58:15,WORN,35.560,895
00:58:20,WORN,35.560,876
00:58:25,WORN,35.560,864
00:58:27,WORN,35.570,864
00:58:30,WORN,35.570,860
00:58:35,WORN,35.570,858
00:58:40,WORN,35.570,845
00:58:45,WORN,35.570,851
00:58:50,WORN,35.570,857
00:58:55,WORN,35.570,836
00:58:57,WORN,35.580,836
00:59:00,WORN,35.580,831
00:59:05,WORN,35.580,835
00:59:10,WORN,35.580,828
00:59:15,WORN,35.580,818
00:59:20,WORN,35.580,801
00:59:25,WORN,35.580,809
00:59:27,WORN,35.590,809
00:59:30,WORN,35.590,811
00:59:35,WORN,35.590,807
00:59:40,WORN,35.590,798
00:59:45,WORN,35.590,788
00:59:50,WORN,35.590,766
00:59:55,WORN,35.590,777
00:59:57,WORN,35.600,777
01:00:00,WORN,35.600,773
01:00:04,WORN,35.600,763
01:00:09,WORN,35.600,755
01:00:14,WORN,35.600,745
01:00:19,WORN,35.600,740
01:00:24,WORN,35.600,734
01:00:27,WORN,35.590,734
01:00:29,WORN,35.590,726
01:00:34,WORN,35.590,720
01:00:39,WORN,35.590,695
01:00:44,WORN,35.590,710
01:00:49,WORN,35.590,698
01:00:54,WORN,35.590,696
01:00:57,WORN,35.600,696
01:00:59,WORN,35.600,690
01:01:04,WORN,35.600,667
01:01:09,WORN,35.600,628
01:01:14,WORN,35.600,623
01:01:19,WORN,35.600,621
01:01:24,WORN,35.600,618
01:01:27,WORN,35.510,618
01:01:29,WORN,35.510,615
01:01:34,WORN,35.510,612
01:01:39,WORN,35.510,609
01:01:44,WORN,35.510,607
01:01:49,WORN,35.510,605
01:01:54,WORN,35.510,601
01:01:58,WORN,35.490,601
01:01:59,WORN,35.490,601
01:02:04,WORN,35.490,600
01:02:09,WORN,35.490,598
01:02:14,WORN,35.490,590
01:02:19,WORN,35.490,589
01:02:24,WORN,35.490,598
01:02:28,WORN,35.490,598
01:02:29,WORN,35.490,596
01:02:34,WORN,35.490,590
01:02:39,WORN,35.490,593
01:02:44,WORN,35.490,586
01:02:49,WORN,35.490,585
01:02:54,WORN,35.490,586
01:02:58,WORN,35.490,586
01:02:59,WORN,35.490,582
01:03:04,WORN,35.490,583
01:03:09,WORN,35.490,583
01:03:14,WORN,35.490,583
01:03:19,WORN,35.490,578
01:03:24,WORN,35.490,580
01:03:28,WORN,35.510,580
01:03:29,WORN,35.510,580
01:03:34,WORN,35.510,580
01:03:39,WORN,35.510,559
01:03:44,WORN,35.510,562
01:03:49,WORN,35.510,562
01:03:54,WORN,35.510,563
01:03:58,WORN,35.520,563
01:03:59,WORN,35.520,565
01:04:04,WORN,35.520,566
01:04:09,WORN,35.520,563
01:04:14,WORN,35.520,546
01:04:18,WORN,35.520,550
01:04:23,WORN,35.520,534
01:04:28,WORN,35.510,534
01:04:28,WORN,35.510,549
01:04:33,WORN,35.510,553
01:04:38,WORN,35.510,553
01:04:43,WORN,35.510,545
01:04:48,WORN,35.510,552
01:04:53,WORN,35.510,550
01:04:58,WORN,35.530,550
01:04:58,WORN,35.530,550
01:05:03,WORN,35.530,552
01:05:08,WORN,35.530,552
01:05:13,WORN,35.530,552
01:05:18,WORN,35.530,531
01:05:23,WORN,35.530,542
01:05:28,WORN,35.570,542
01:05:28,WORN,35.570,537
01:05:33,WORN,35.570,543
01:05:38,WORN,35.570,531
01:05:43,WORN,35.570,540
01:05:48,WORN,35.570,544
01:05:53,WORN,35.570,544
01:05:58,WORN,35.570,546
01:05:58,WORN,35.590,546
01:06:03,WORN,35.590,539
01:06:08,WORN,35.590,543
01:06:13,WORN,35.590,543
01:06:18,WORN,35.590,546
01:06:23,WORN,35.590,537
01:06:28,WORN,35.590,543
01:06:28,WORN,35.610,543
01:06:33,WORN,35.610,532
01:06:38,WORN,35.610,539
01:06:43,WORN,35.610,539
01:06:48,WORN,35.610,532
01:06:53,WORN,35.610,538
01:06:58,WORN,35.610,541
01:06:58,WORN,35.650,541
01:07:03,WORN,35.650,544
01:07:08,WORN,35.650,545
01:07:13,WORN,35.650,547
01:07:18,WORN,35.650,528
01:07:23,WORN,35.650,541
01:07:28,WORN,35.650,542
01:07:28,WORN,35.680,542
01:07:33,WORN,35.680,543
01:07:38,WORN,35.680,534
01:07:43,WORN,35.680,536
01:07:48,WORN,35.680,537
01:07:53,WORN,35.680,521
01:07:58,WORN,35.680,534
01:07:59,WORN,35.710,534
01:08:03,WORN,35.710,536
01:08:08,WORN,35.710,530
01:08:13,WORN,35.710,540
01:08:18,WORN,35.710,543
01:08:23,WORN,35.710,544
01:08:28,WORN,35.710,532
01:08:29,WORN,35.740,532
01:08:32,WORN,35.740,540
01:08:37,WORN,35.740,537
01:08:42,WORN,35.740,531
01:08:47,WORN,35.740,545
01:08:52,WORN,35.740,547
01:08:57,WORN,35.740,549
01:08:59,WORN,35.780,549
01:09:02,WORN,35.780,550
01:09:07,WORN,35.780,552
01:09:12,WORN,35.780,550
01:09:17,WORN,35.780,545
01:09:22,WORN,35.780,547
01:09:27,WORN,35.780,549
01:09:29,WORN,35.800,549
01:09:32,WORN,35.800,538
01:09:37,WORN,35.800,541
01:09:42,WORN,35.800,543
01:09:47,WORN,35.800,545
01:09:52,WORN,35.800,537
01:09:57,WORN,35.800,526
01:09:59,WORN,35.820,526
01:10:02,WORN,35.820,537
01:10:07,WORN,35.820,529
01:10:12,WORN,35.820,536
01:10:17,WORN,35.820,541
01:10:22,WORN,35.820,539
01:10:27,WORN,35.820,517
01:10:29,WORN,35.850,517
01:10:32,WORN,35.850,532
01:10:37,WORN,35.850,528
01:10:42,WORN,35.850,535
01:10:47,WORN,35.850,530
01:10:52,WORN,35.850,535
01:10:57,WORN,35.850,535
01:10:59,WORN,35.860,535
01:11:02,WORN,35.860,534
01:11:07,WORN,35.860,536
01:11:12,WORN,35.860,523
01:11:17,WORN,35.860,530
01:11:22,WORN,35.860,529
01:11:27,WORN,35.860,517
01:11:29,WORN,35.890,517
01:11:32,WORN,35.890,526
01:11:37,WORN,35.890,520
01:11:42,WORN,35.890,531
01:11:47,WORN,35.890,528
01:11:52,WORN,35.890,532
01:11:57,WORN,35.890,534
01:11:59,WORN,35.890,534
01:12:02,WORN,35.890,534
01:12:07,WORN,35.890,521
01:12:12,WORN,35.890,530
01:12:17,WORN,35.890,508
01:12:22,WORN,35.890,517
01:12:27,WORN,35.890,529
01:12:29,WORN,35.920,529
01:12:32,WORN,35.920,511
01:12:37,WORN,35.920,528
01:12:42,WORN,35.920,532
01:12:46,WORN,35.920,504
01:12:51,WORN,35.920,523
01:12:56,WORN,35.920,526
01:12:59,WORN,35.930,526
01:13:01,WORN,35.930,522
01:13:06,WORN,35.930,508
01:13:11,WORN,35.930,525
01:13:16,WORN,35.930,522
01:13:21,WORN,35.930,527
01:13:26,WORN,35.930,527
01:13:29,WORN,35.960,527
01:13:31,WORN,35.960,520
01:13:36,WORN,35.960,510
01:13:41,WORN,35.960,524
01:13:46,WORN,35.960,513
01:13:51,WORN,35.960,524
01:13:56,WORN,35.960,503
01:14:00,WORN,35.960,503
01:14:01,WORN,35.960,521
01:14:06,WORN,35.960,517
01:14:11,WORN,35.960,520
01:14:16,WORN,35.960,511
01:14:21,WORN,35.960,519
01:14:26,WORN,35.960,511
01:14:30,WORN,35.960,511
01:14:31,WORN,35.960,513
01:14:36,WORN,35.960,519
01:14:41,WORN,35.960,508
01:14:46,WORN,35.960,501
01:14:51,WORN,35.960,505
01:14:56,WORN,35.960,508
01:15:00,WORN,35.980,508
01:15:01,WORN,35.980,507
01:15:06,WORN,35.980,488
01:15:11,WORN,35.980,505
01:15:16,WORN,35.980,503
01:15:21,WORN,35.980,488
01:15:26,WORN,35.980,507
01:15:30,WORN,35.980,507
01:15:31,WORN,35.980,498
01:15:36,WORN,35.980,495
01:15:41,WORN,35.980,508
01:15:46,WORN,35.980,506
01:15:51,WORN,35.980,504
01:15:56,WORN,35.980,511
01:16:00,WORN,36.000,511
01:16:01,WORN,36.000,497
01:16:06,WORN,36.000,508
01:16:11,WORN,36.000,509
01:16:16,WORN,36.000,497
01:16:21,WORN,36.000,490
01:16:26,WORN,36.000,502
01:16:30,WORN,36.000,502
01:16:31,WORN,36.000,495
01:16:36,WORN,36.000,499
01:16:41,WORN,36.000,502
01:16:46,WORN,36.000,502
01:16:51,WORN,36.000,502
01:16:56,WORN,36.000,502
01:17:00,WORN,36.000,502
01:17:00,WORN,36.000,489
01:17:05,WORN,36.000,485
01:17:10,WORN,36.000,492
01:17:15,WORN,36.000,494
01:17:20,WORN,36.000,498
01:17:25,WORN,36.000,494
01:17:30,WORN,36.010,494
01:17:30,WORN,36.010,488
01:17:35,WORN,36.010,487
01:17:40,WORN,36.010,465
01:17:45,WORN,36.010,487
01:17:50,WORN,36.010,486
01:17:55,WORN,36.010,489
01:18:00,WORN,36.030,489
01:18:00,WORN,36.030,491
01:18:05,WORN,36.030,488
01:18:10,WORN,36.030,485
01:18:15,WORN,36.030,475
01:18:20,WORN,36.030,486
01:18:25,WORN,36.030,487
01:18:30,WORN,36.030,468
01:18:30,WORN,36.010,468
01:18:35,WORN,36.010,482
01:18:40,WORN,36.010,481
01:18:45,WORN,36.010,484
01:18:50,WORN,36.010,482
01:18:55,WORN,36.010,479
01:19:00,WORN,36.010,482
01:19:00,WORN,36.030,482
01:19:05,WORN,36.030,470
01:19:10,WORN,36.030,474
01:19:15,WORN,36.030,478
01:19:20,WORN,36.030,483
01:19:25,WORN,36.030,476
01:19:30,WORN,36.030,481
01:19:30,WORN,36.030,481
01:19:35,WORN,36.030,469
01:19:40,WORN,36.030,482
01:19:45,WORN,36.030,483
01:19:50,WORN,36.030,462
01:19:55,WORN,36.030,480
01:20:00,WORN,36.030,480
01:20:01,WORN,36.030,480
01:20:05,WORN,36.030,469
01:20:10,WORN,36.030,476
01:20:15,WORN,36.030,466
01:20:20,WORN,36.030,466
01:20:25,WORN,36.030,470
01:20:30,WORN,36.030,475
01:20:31,WORN,36.050,475
01:20:35,WORN,36.050,473
01:20:40,WORN,36.050,476
01:20:45,WORN,36.050,476
01:20:50,WORN,36.050,477
01:20:55,WORN,36.050,474
01:21:00,WORN,36.050,476
01:21:01,WORN,36.040,476
01:21:05,WORN,36.040,470
01:21:10,WORN,36.040,471
01:21:14,WORN,36.040,469
