fasfasf
Time Stamp,UV Index (0-4),Brightness(lux),Air Temperature,Air Pressure(hPa)
03:22:35,0,0,33.489583333333336,1018.244
03:22:35,0,0,33.489583333333336,1018.244
03:22:36,0,0,33.50208333333333,1018.045
03:22:36,0,0,33.50208333333333,1018.045
03:22:36,0,0,33.50208333333333,1018.045
03:22:37,0,0,33.50625,1018.194
03:22:37,0,0,33.50625,1018.194
03:22:37,0,0,33.50625,1018.194
03:22:38,0,0,33.5125,1018.209
03:22:38,0,0,33.5125,1018.209
03:22:38,0,0,33.5125,1018.209
03:22:39,0,0,33.5125,1018.154
03:22:39,0,0,33.5125,1018.154
03:22:39,0,0,33.5125,1018.154
03:22:40,0,0,33.52291666666667,1018.217
03:22:40,0,0,33.52291666666667,1018.217
03:22:40,0,0,33.52291666666667,1018.217
03:22:41,0,0,33.53125,1018.256
03:22:41,0,0,33.53125,1018.256
03:22:41,0,0,33.53125,1018.256
03:22:42,0,0,33.53333333333333,1018.256
03:22:42,0,0,33.53333333333333,1018.256
03:22:42,0,0,33.53333333333333,1018.256
03:22:43,0,0,33.53541666666666,1018.202
03:22:43,0,0,33.53541666666666,1018.202
03:22:43,0,0,33.53541666666666,1018.202
03:22:44,0,0,33.54375,1018.204
03:22:44,0,0,33.54375,1018.204
03:22:44,0,0,33.54375,1018.204
03:22:45,0,0,33.54375,1018.131
03:22:45,0,0,33.54375,1018.131
03:22:45,0,0,33.54375,1018.131
03:22:46,0,0,33.547916666666666,1018.227
03:22:46,0,0,33.547916666666666,1018.227
03:22:46,0,0,33.547916666666666,1018.227
03:22:47,0,0,33.552083333333336,1018.143
03:22:47,0,0,33.552083333333336,1018.143
03:22:47,0,0,33.552083333333336,1018.143
03:22:48,0,0,33.55833333333334,1018.255
03:22:48,0,0,33.55833333333334,1018.255
03:22:48,0,0,33.55833333333334,1018.255
03:22:49,0,0,33.56458333333333,1018.191
03:22:49,0,0,33.56458333333333,1018.191
03:22:49,0,0,33.56458333333333,1018.191
03:22:50,0,0,33.56875,1018.160
03:22:50,0,0,33.56875,1018.160
03:22:50,0,0,33.56875,1018.160
03:22:51,0,0,33.56875,1018.160
03:22:51,0,0,33.56875,1018.160
03:22:51,0,0,33.56875,1018.160
03:22:52,0,0,33.575,1018.149
03:22:52,0,0,33.575,1018.149
03:22:52,0,0,33.575,1018.149
03:22:53,0,0,33.577083333333334,1018.191
03:22:53,0,0,33.577083333333334,1018.191
03:22:53,0,0,33.577083333333334,1018.191
03:22:54,0,0,33.58125,1018.137
03:22:54,0,0,33.58125,1018.137
03:22:54,0,0,33.58125,1018.137
03:22:55,0,0,33.59166666666667,1018.188
03:22:55,0,0,33.59166666666667,1018.188
03:22:55,0,0,33.59166666666667,1018.188
03:22:56,0,0,33.5875,1018.218
03:22:56,0,0,33.5875,1018.218
03:22:56,0,0,33.5875,1018.218
03:22:57,0,0,33.59375,1018.196
03:22:57,0,0,33.59375,1018.196
03:22:57,0,0,33.59375,1018.196
03:22:58,0,0,33.60208333333333,1018.161
03:22:58,0,0,33.60208333333333,1018.161
03:22:58,0,0,33.60208333333333,1018.161
03:22:59,0,0,33.60625,1018.191
03:22:59,0,0,33.60625,1018.191
03:22:59,0,0,33.60625,1018.191
03:23:00,0,0,33.608333333333334,1018.158
03:23:00,0,0,33.608333333333334,1018.158
03:23:00,0,0,33.608333333333334,1018.158
03:23:01,0,0,33.62083333333334,1018.227
03:23:01,0,0,33.62083333333334,1018.227
03:23:01,0,0,33.62083333333334,1018.227
03:23:02,0,0,33.61666666666667,1018.176
03:23:02,0,0,33.61666666666667,1018.176
03:23:02,0,0,33.61666666666667,1018.176
03:23:03,0,0,33.625,1018.231
03:23:03,0,0,33.625,1018.231
03:23:03,0,0,33.625,1018.231
03:23:04,0,0,33.63125,1018.162
03:23:04,0,0,33.63125,1018.162
03:23:04,0,0,33.63125,1018.162
03:23:05,0,0,33.6375,1018.204
03:23:05,0,0,33.6375,1018.204
03:23:05,0,0,33.6375,1018.204
03:23:06,0,0,33.639583333333334,1018.184
03:23:06,0,0,33.639583333333334,1018.184
03:23:06,0,0,33.639583333333334,1018.184
03:23:07,0,0,33.639583333333334,1018.239
03:23:07,0,0,33.639583333333334,1018.239
03:23:07,0,0,33.639583333333334,1018.239
03:23:08,0,0,33.65,1018.199
03:23:08,0,0,33.65,1018.199
03:23:08,0,0,33.65,1018.199
03:23:09,0,0,33.65625,1018.196
03:23:09,0,0,33.65625,1018.196
03:23:09,0,0,33.65625,1018.196
03:23:10,0,0,33.66041666666666,1018.229
03:23:10,0,0,33.66041666666666,1018.229
03:23:10,0,0,33.66041666666666,1018.229
03:23:11,0,0,33.66458333333333,1018.182
03:23:11,0,0,33.66458333333333,1018.182
03:23:11,0,0,33.66458333333333,1018.182
03:23:12,0,0,33.666666666666664,1018.150
03:23:12,0,0,33.666666666666664,1018.150
03:23:12,0,0,33.666666666666664,1018.150
03:23:13,0,0,33.670833333333334,1018.146
03:23:13,0,0,33.670833333333334,1018.146
03:23:13,0,0,33.670833333333334,1018.146
03:23:14,0,0,33.67916666666667,1018.233
03:23:14,0,0,33.67916666666667,1018.233
03:23:14,0,0,33.67916666666667,1018.233
03:23:15,0,0,33.677083333333336,1018.226
03:23:15,0,0,33.677083333333336,1018.226
03:23:15,0,0,33.677083333333336,1018.226
03:23:16,0,0,33.67916666666667,1018.125
03:23:16,0,0,33.67916666666667,1018.125
03:23:16,0,0,33.67916666666667,1018.125
03:23:17,0,0,33.68125,1018.190
03:23:17,0,0,33.68125,1018.190
03:23:17,0,0,33.68125,1018.190
03:23:18,0,0,33.68958333333333,1018.176
03:23:18,0,0,33.68958333333333,1018.176
03:23:18,0,0,33.68958333333333,1018.176
03:23:18,0,0,33.68958333333333,1018.176
03:23:19,0,0,33.69375,1018.223
03:23:19,0,0,33.69375,1018.223
03:23:19,0,0,33.69375,1018.223
03:23:20,0,0,33.7,1018.192
03:23:20,0,0,33.7,1018.192
03:23:20,0,0,33.7,1018.192
03:23:21,0,0,33.702083333333334,1018.184
03:23:21,0,0,33.702083333333334,1018.184
03:23:21,0,0,33.702083333333334,1018.184
03:23:22,0,0,33.704166666666666,1018.104
03:23:22,0,0,33.704166666666666,1018.104
03:23:22,0,0,33.704166666666666,1018.104
03:23:23,0,0,33.7125,1018.180
03:23:23,0,0,33.7125,1018.180
03:23:23,0,0,33.7125,1018.180
03:23:24,0,0,33.71666666666667,1018.194
03:23:24,0,0,33.71666666666667,1018.194
03:23:24,0,0,33.71666666666667,1018.194
03:23:25,0,0,33.71666666666667,1018.210
03:23:25,0,0,33.71666666666667,1018.210
03:23:25,0,0,33.71666666666667,1018.210
03:23:26,0,0,33.725,1018.182
03:23:26,0,0,33.725,1018.182
03:23:26,0,0,33.725,1018.182
03:23:27,0,0,33.725,1018.209
03:23:27,0,0,33.725,1018.209
03:23:27,0,0,33.725,1018.209
03:23:28,0,0,33.735416666666666,1018.174
03:23:28,0,0,33.735416666666666,1018.174
03:23:28,0,0,33.735416666666666,1018.174
03:23:29,0,0,33.733333333333334,1018.178
03:23:29,0,0,33.733333333333334,1018.178
03:23:29,0,0,33.733333333333334,1018.178
03:23:30,0,0,33.735416666666666,1018.167
03:23:30,0,0,33.735416666666666,1018.167
03:23:30,0,0,33.735416666666666,1018.167
03:23:31,0,0,33.74166666666667,1018.207
03:23:31,0,0,33.74166666666667,1018.207
03:23:31,0,0,33.74166666666667,1018.207
03:23:32,0,0,33.74166666666667,1018.119
03:23:32,0,0,33.74166666666667,1018.119
03:23:32,0,0,33.74166666666667,1018.119
03:23:33,0,0,33.75,1018.140
03:23:33,0,0,33.75,1018.140
03:23:33,0,0,33.75,1018.140
03:23:34,0,0,33.75,1018.193
03:23:34,0,0,33.75,1018.193
03:23:34,0,0,33.75,1018.193
03:23:35,0,0,33.760416666666664,1018.131
03:23:35,0,0,33.760416666666664,1018.131
03:23:35,0,0,33.760416666666664,1018.131
03:23:36,0,0,33.766666666666666,1018.188
03:23:36,0,0,33.766666666666666,1018.188
03:23:36,0,0,33.766666666666666,1018.188
03:23:37,0,0,33.770833333333336,1018.198
03:23:37,0,0,33.770833333333336,1018.198
03:23:37,0,0,33.770833333333336,1018.198
03:23:38,0,0,33.770833333333336,1018.218
03:23:38,0,0,33.770833333333336,1018.218
03:23:38,0,0,33.770833333333336,1018.218
03:23:39,0,0,33.77291666666667,1018.109
03:23:39,0,0,33.77291666666667,1018.109
03:23:39,0,0,33.77291666666667,1018.109
03:23:40,0,0,33.78333333333333,1018.187
03:23:40,0,0,33.78333333333333,1018.187
03:23:40,0,0,33.78333333333333,1018.187
03:23:41,0,0,33.78541666666666,1018.221
03:23:41,0,0,33.78541666666666,1018.221
03:23:41,0,0,33.78541666666666,1018.221
03:23:42,0,0,33.791666666666664,1018.168
03:23:42,0,0,33.791666666666664,1018.168
03:23:42,0,0,33.791666666666664,1018.168
03:23:43,0,0,33.79375,1018.145
03:23:43,0,0,33.79375,1018.145
03:23:43,0,0,33.79375,1018.145
03:23:44,0,0,33.797916666666666,1018.193
03:23:44,0,0,33.797916666666666,1018.193
03:23:44,0,0,33.797916666666666,1018.193
03:23:45,0,0,33.802083333333336,1018.180
03:23:45,0,0,33.802083333333336,1018.180
03:23:45,0,0,33.802083333333336,1018.180
03:23:46,0,0,33.80625,1018.199
03:23:46,0,0,33.80625,1018.199
03:23:46,0,0,33.80625,1018.199
03:23:47,0,0,33.8125,1018.195
03:23:47,0,0,33.8125,1018.195
03:23:47,0,0,33.8125,1018.195
03:23:48,0,0,33.81458333333333,1018.167
03:23:48,0,0,33.81458333333333,1018.167
03:23:48,0,0,33.81458333333333,1018.167
03:23:49,0,0,33.81875,1018.239
03:23:49,0,0,33.81875,1018.239
03:23:49,0,0,33.81875,1018.239
03:23:50,0,0,33.82083333333333,1018.222
03:23:50,0,0,33.82083333333333,1018.222
03:23:50,0,0,33.82083333333333,1018.222
03:23:51,0,0,33.822916666666664,1018.284
03:23:51,0,0,33.822916666666664,1018.284
03:23:51,0,0,33.822916666666664,1018.284
03:23:52,0,0,33.822916666666664,1018.284
03:23:52,0,0,33.822916666666664,1018.284
03:23:52,0,0,33.822916666666664,1018.284
03:23:53,0,0,33.825,1018.174
03:23:53,0,0,33.825,1018.174
03:23:53,0,0,33.825,1018.174
03:23:54,0,0,33.83125,1018.204
03:23:54,0,0,33.83125,1018.204
03:23:54,0,0,33.83125,1018.204
03:23:55,0,0,33.83958333333334,1018.213
03:23:55,0,0,33.83958333333334,1018.213
03:23:55,0,0,33.83958333333334,1018.213
03:23:56,0,0,33.84166666666667,1018.148
03:23:56,0,0,33.84166666666667,1018.148
03:23:56,0,0,33.84166666666667,1018.148
03:23:57,0,0,33.84583333333333,1018.224
03:23:57,0,0,33.84583333333333,1018.224
03:23:57,0,0,33.84583333333333,1018.224
03:23:58,0,0,33.85,1018.200
03:23:58,0,0,33.85,1018.200
03:23:58,0,0,33.85,1018.200
03:23:59,0,0,33.85625,1018.251
03:23:59,0,0,33.85625,1018.251
03:23:59,0,0,33.85625,1018.251
03:24:00,0,0,33.85208333333333,1018.176
03:24:00,0,0,33.85208333333333,1018.176
03:24:00,0,0,33.85208333333333,1018.176
03:24:01,0,0,33.86666666666667,1018.270
03:24:01,0,0,33.86666666666667,1018.270
03:24:01,0,0,33.86666666666667,1018.270
03:24:02,0,0,33.86666666666667,1018.181
03:24:02,0,0,33.86666666666667,1018.181
03:24:02,0,0,33.86666666666667,1018.181
03:24:03,0,0,33.864583333333336,1018.164
03:24:03,0,0,33.864583333333336,1018.164
03:24:03,0,0,33.864583333333336,1018.164
03:24:04,0,0,33.86875,1018.183
03:24:04,0,0,33.86875,1018.183
03:24:04,0,0,33.86875,1018.183
03:24:05,0,0,33.87708333333333,1018.190
03:24:05,0,0,33.87708333333333,1018.190
03:24:05,0,0,33.87708333333333,1018.190
03:24:06,0,0,33.88125,1018.117
03:24:06,0,0,33.88125,1018.117
03:24:06,0,0,33.88125,1018.117
03:24:07,0,0,33.88333333333333,1018.196
03:24:07,0,0,33.88333333333333,1018.196
03:24:07,0,0,33.88333333333333,1018.196
03:24:08,0,0,33.8875,1018.177
03:24:08,0,0,33.8875,1018.177
03:24:08,0,0,33.8875,1018.177
03:24:09,0,0,33.891666666666666,1018.131
03:24:09,0,0,33.891666666666666,1018.131
03:24:09,0,0,33.891666666666666,1018.131
03:24:10,0,0,33.895833333333336,1018.188
03:24:10,0,0,33.895833333333336,1018.188
03:24:10,0,0,33.895833333333336,1018.188
03:24:11,0,0,33.89791666666667,1018.170
03:24:11,0,0,33.89791666666667,1018.170
03:24:11,0,0,33.89791666666667,1018.170
03:24:12,0,0,33.90416666666667,1018.164
03:24:12,0,0,33.90416666666667,1018.164
03:24:12,0,0,33.90416666666667,1018.164
03:24:13,0,0,33.90625,1018.208
03:24:13,0,0,33.90625,1018.208
03:24:13,0,0,33.90625,1018.208
03:24:14,0,0,33.90625,1018.205
03:24:14,0,0,33.90625,1018.205
03:24:14,0,0,33.90625,1018.205
03:24:15,0,0,33.91041666666666,1018.127
03:24:15,0,0,33.91041666666666,1018.127
03:24:15,0,0,33.91041666666666,1018.127
03:24:16,0,0,33.91458333333333,1018.170
03:24:16,0,0,33.91458333333333,1018.170
03:24:16,0,0,33.91458333333333,1018.170
03:24:17,0,0,33.91875,1018.153
03:24:17,0,0,33.91875,1018.153
03:24:17,0,0,33.91875,1018.153
03:24:18,0,0,33.91875,1018.177
03:24:18,0,0,33.91875,1018.177
03:24:18,0,0,33.91875,1018.177
03:24:18,0,0,33.91875,1018.177
03:24:19,0,0,33.922916666666666,1018.167
03:24:19,0,0,33.922916666666666,1018.167
03:24:19,0,0,33.922916666666666,1018.167
03:24:20,0,0,33.92916666666667,1018.244
03:24:20,0,0,33.92916666666667,1018.244
03:24:20,0,0,33.92916666666667,1018.244
03:24:21,0,0,33.93333333333334,1018.176
03:24:21,0,0,33.93333333333334,1018.176
03:24:21,0,0,33.93333333333334,1018.176
03:24:22,0,0,33.93333333333334,1018.175
03:24:22,0,0,33.93333333333334,1018.175
03:24:22,0,0,33.93333333333334,1018.175
03:24:23,0,0,33.93958333333333,1018.164
03:24:23,0,0,33.93958333333333,1018.164
03:24:23,0,0,33.93958333333333,1018.164
03:24:24,0,0,33.94166666666666,1018.178
03:24:24,0,0,33.94166666666666,1018.178
03:24:24,0,0,33.94166666666666,1018.178
03:24:25,0,0,33.94583333333333,1018.166
03:24:25,0,0,33.94583333333333,1018.166
03:24:25,0,0,33.94583333333333,1018.166
03:24:26,0,0,33.954166666666666,1018.139
03:24:26,0,0,33.954166666666666,1018.139
03:24:26,0,0,33.954166666666666,1018.139
03:24:27,0,0,33.947916666666664,1018.135
03:24:27,0,0,33.947916666666664,1018.135
03:24:27,0,0,33.947916666666664,1018.135
03:24:28,0,0,33.954166666666666,1018.188
03:24:28,0,0,33.954166666666666,1018.188
03:24:28,0,0,33.954166666666666,1018.188
03:24:29,0,0,33.958333333333336,1018.118
03:24:29,0,0,33.958333333333336,1018.118
03:24:29,0,0,33.958333333333336,1018.118
03:24:30,0,0,33.96458333333334,1018.130
03:24:30,0,0,33.96458333333334,1018.130
03:24:30,0,0,33.96458333333334,1018.130
03:24:31,0,0,33.96458333333334,1018.233
03:24:31,0,0,33.96458333333334,1018.233
03:24:31,0,0,33.96458333333334,1018.233
03:24:32,0,0,33.96875,1018.139
03:24:32,0,0,33.96875,1018.139
03:24:32,0,0,33.96875,1018.139
03:24:33,0,0,33.97083333333333,1018.196
03:24:33,0,0,33.97083333333333,1018.196
03:24:33,0,0,33.97083333333333,1018.196
03:24:34,0,0,33.975,1018.173
03:24:34,0,0,33.975,1018.173
03:24:34,0,0,33.975,1018.173
03:24:35,0,0,33.97708333333333,1018.153
03:24:35,0,0,33.97708333333333,1018.153
03:24:35,0,0,33.97708333333333,1018.153
03:24:36,0,0,33.98125,1018.179
03:24:36,0,0,33.98125,1018.179
03:24:36,0,0,33.98125,1018.179
03:24:37,0,0,33.979166666666664,1018.123
03:24:37,0,0,33.979166666666664,1018.123
03:24:37,0,0,33.979166666666664,1018.123
03:24:38,0,0,33.985416666666666,1018.151
03:24:38,0,0,33.985416666666666,1018.151
03:24:38,0,0,33.985416666666666,1018.151
03:24:39,0,0,33.989583333333336,1018.167
03:24:39,0,0,33.989583333333336,1018.167
03:24:39,0,0,33.989583333333336,1018.167
03:24:40,0,0,33.99375,1018.132
03:24:40,0,0,33.99375,1018.132
03:24:40,0,0,33.99375,1018.132
03:24:41,0,0,33.99791666666667,1018.142
03:24:41,0,0,33.99791666666667,1018.142
03:24:41,0,0,33.99791666666667,1018.142
03:24:42,0,0,33.99375,1018.152
03:24:42,0,0,33.99375,1018.152
03:24:42,0,0,33.99375,1018.152
03:24:43,0,0,33.99791666666667,1018.160
03:24:43,0,0,33.99791666666667,1018.160
03:24:43,0,0,33.99791666666667,1018.160
03:24:44,0,0,33.99791666666667,1018.162
03:24:44,0,0,33.99791666666667,1018.162
03:24:44,0,0,33.99791666666667,1018.162
03:24:45,0,0,34.00416666666666,1018.154
03:24:45,0,0,34.00416666666666,1018.154
03:24:45,0,0,34.00416666666666,1018.154
03:24:46,0,0,34.00416666666666,1018.101
03:24:46,0,0,34.00416666666666,1018.101
03:24:46,0,0,34.00416666666666,1018.101
03:24:47,0,0,34.00833333333333,1018.116
03:24:47,0,0,34.00833333333333,1018.116
03:24:47,0,0,34.00833333333333,1018.116
03:24:48,0,0,34.014583333333334,1018.095
03:24:48,0,0,34.014583333333334,1018.095
03:24:48,0,0,34.014583333333334,1018.095
03:24:49,0,0,34.014583333333334,1018.203
03:24:49,0,0,34.014583333333334,1018.203
03:24:49,0,0,34.014583333333334,1018.203
03:24:50,0,0,34.016666666666666,1018.170
03:24:50,0,0,34.016666666666666,1018.170
03:24:50,0,0,34.016666666666666,1018.170
03:24:51,0,0,34.02291666666667,1018.135
03:24:51,0,0,34.02291666666667,1018.135
03:24:51,0,0,34.02291666666667,1018.135
03:24:52,0,0,34.020833333333336,1018.112
03:24:52,0,0,34.020833333333336,1018.112
03:24:52,0,0,34.020833333333336,1018.112
03:24:53,0,0,34.020833333333336,1018.112
03:24:53,0,0,34.020833333333336,1018.112
03:24:53,0,0,34.020833333333336,1018.112
03:24:54,0,0,34.025,1018.147
03:24:54,0,0,34.025,1018.147
03:24:54,0,0,34.025,1018.147
03:24:55,0,0,34.025,1018.064
03:24:55,0,0,34.025,1018.064
03:24:55,0,0,34.025,1018.064
03:24:56,0,0,34.03125,1018.161
03:24:56,0,0,34.03125,1018.161
03:24:56,0,0,34.03125,1018.161
03:24:57,0,0,34.03333333333333,1018.128
03:24:57,0,0,34.03333333333333,1018.128
03:24:57,0,0,34.03333333333333,1018.128
03:24:58,0,0,34.03125,1018.187
03:24:58,0,0,34.03125,1018.187
03:24:58,0,0,34.03125,1018.187
03:24:59,0,0,34.04375,1018.164
03:24:59,0,0,34.04375,1018.164
03:24:59,0,0,34.04375,1018.164
03:25:00,0,0,34.041666666666664,1018.125
03:25:00,0,0,34.041666666666664,1018.125
03:25:00,0,0,34.041666666666664,1018.125
03:25:01,0,0,34.045833333333334,1018.119
03:25:01,0,0,34.045833333333334,1018.119
03:25:01,0,0,34.045833333333334,1018.119
03:25:02,0,0,34.047916666666666,1018.143
03:25:02,0,0,34.047916666666666,1018.143
03:25:02,0,0,34.047916666666666,1018.143
03:25:03,0,0,34.047916666666666,1018.125
03:25:03,0,0,34.047916666666666,1018.125
03:25:03,0,0,34.047916666666666,1018.125
03:25:04,0,0,34.05416666666667,1018.097
03:25:04,0,0,34.05416666666667,1018.097
03:25:04,0,0,34.05416666666667,1018.097
03:25:05,0,0,34.05625,1018.143
03:25:05,0,0,34.05625,1018.143
03:25:05,0,0,34.05625,1018.143
03:25:06,0,0,34.06041666666667,1018.154
03:25:06,0,0,34.06041666666667,1018.154
03:25:06,0,0,34.06041666666667,1018.154
03:25:07,0,0,34.06458333333333,1018.169
03:25:07,0,0,34.06458333333333,1018.169
03:25:07,0,0,34.06458333333333,1018.169
03:25:08,0,0,34.0625,1018.178
03:25:08,0,0,34.0625,1018.178
03:25:08,0,0,34.0625,1018.178
03:25:09,0,0,34.06458333333333,1018.116
03:25:09,0,0,34.06458333333333,1018.116
03:25:09,0,0,34.06458333333333,1018.116
03:25:10,0,0,34.06666666666666,1018.122
03:25:10,0,0,34.06666666666666,1018.122
03:25:10,0,0,34.06666666666666,1018.122
03:25:11,0,0,34.07083333333333,1018.183
03:25:11,0,0,34.07083333333333,1018.183
03:25:11,0,0,34.07083333333333,1018.183
03:25:12,0,0,34.072916666666664,1018.104
03:25:12,0,0,34.072916666666664,1018.104
03:25:12,0,0,34.072916666666664,1018.104
03:25:13,0,0,34.077083333333334,1018.161
03:25:13,0,0,34.077083333333334,1018.161
03:25:13,0,0,34.077083333333334,1018.161
03:25:14,0,0,34.079166666666666,1018.204
03:25:14,0,0,34.079166666666666,1018.204
03:25:14,0,0,34.079166666666666,1018.204
03:25:15,0,0,34.079166666666666,1018.193
03:25:15,0,0,34.079166666666666,1018.193
03:25:15,0,0,34.079166666666666,1018.193
03:25:16,0,0,34.083333333333336,1018.140
03:25:16,0,0,34.083333333333336,1018.140
03:25:16,0,0,34.083333333333336,1018.140
03:25:17,0,0,34.0875,1018.166
03:25:17,0,0,34.0875,1018.166
03:25:17,0,0,34.0875,1018.166
03:25:18,0,0,34.08958333333334,1018.141
03:25:18,0,0,34.08958333333334,1018.141
03:25:18,0,0,34.08958333333334,1018.141
03:25:18,0,0,34.08958333333334,1018.141
03:25:19,0,0,34.08958333333334,1018.179
03:25:19,0,0,34.08958333333334,1018.179
03:25:19,0,0,34.08958333333334,1018.179
03:25:20,0,0,34.08958333333334,1018.163
03:25:20,0,0,34.08958333333334,1018.163
03:25:20,0,0,34.08958333333334,1018.163
03:25:21,0,0,34.08958333333334,1018.145
03:25:21,0,0,34.08958333333334,1018.145
03:25:21,0,0,34.08958333333334,1018.145
03:25:22,0,0,34.09583333333333,1018.201
03:25:22,0,0,34.09583333333333,1018.201
03:25:22,0,0,34.09583333333333,1018.201
03:25:23,0,0,34.09583333333333,1018.217
03:25:23,0,0,34.09583333333333,1018.217
03:25:23,0,0,34.09583333333333,1018.217
03:25:24,0,0,34.09791666666666,1018.208
03:25:24,0,0,34.09791666666666,1018.208
03:25:24,0,0,34.09791666666666,1018.208
03:25:25,0,0,34.104166666666664,1018.142
03:25:25,0,0,34.104166666666664,1018.142
03:25:25,0,0,34.104166666666664,1018.142
03:25:26,0,0,34.1125,1018.140
03:25:26,0,0,34.1125,1018.140
03:25:26,0,0,34.1125,1018.140
03:25:27,0,0,34.1125,1018.169
03:25:27,0,0,34.1125,1018.169
03:25:27,0,0,34.1125,1018.169
03:25:28,0,0,34.10625,1018.167
03:25:28,0,0,34.10625,1018.167
03:25:28,0,0,34.10625,1018.167
03:25:29,0,0,34.11666666666667,1018.176
03:25:29,0,0,34.11666666666667,1018.176
03:25:29,0,0,34.11666666666667,1018.176
03:25:30,0,0,34.114583333333336,1018.152
03:25:30,0,0,34.114583333333336,1018.152
03:25:30,0,0,34.114583333333336,1018.152
03:25:31,0,0,34.1125,1018.153
03:25:31,0,0,34.1125,1018.153
03:25:31,0,0,34.1125,1018.153
03:25:32,0,0,34.11875,1018.159
03:25:32,0,0,34.11875,1018.159
03:25:32,0,0,34.11875,1018.159
03:25:33,0,0,34.12291666666667,1018.201
03:25:33,0,0,34.12291666666667,1018.201
03:25:33,0,0,34.12291666666667,1018.201
03:25:34,0,0,34.12708333333333,1018.114
03:25:34,0,0,34.12708333333333,1018.114
03:25:34,0,0,34.12708333333333,1018.114
03:25:35,0,0,34.12916666666666,1018.165
03:25:35,0,0,34.12916666666666,1018.165
03:25:35,0,0,34.12916666666666,1018.165
03:25:36,0,0,34.13333333333333,1018.130
03:25:36,0,0,34.13333333333333,1018.130
03:25:36,0,0,34.13333333333333,1018.130
03:25:37,0,0,34.135416666666664,1018.164
03:25:37,0,0,34.135416666666664,1018.164
03:25:37,0,0,34.135416666666664,1018.164
03:25:38,0,0,34.135416666666664,1018.100
03:25:38,0,0,34.135416666666664,1018.100
03:25:38,0,0,34.135416666666664,1018.100
03:25:39,0,0,34.1375,1018.128
03:25:39,0,0,34.1375,1018.128
03:25:39,0,0,34.1375,1018.128
03:25:40,0,0,34.139583333333334,1018.151
03:25:40,0,0,34.139583333333334,1018.151
03:25:40,0,0,34.139583333333334,1018.151
03:25:41,0,0,34.139583333333334,1018.147
03:25:41,0,0,34.139583333333334,1018.147
03:25:41,0,0,34.139583333333334,1018.147
03:25:42,0,0,34.14791666666667,1018.128
03:25:42,0,0,34.14791666666667,1018.128
03:25:42,0,0,34.14791666666667,1018.128
03:25:43,0,0,34.15208333333334,1018.156
03:25:43,0,0,34.15208333333334,1018.156
03:25:43,0,0,34.15208333333334,1018.156
03:25:44,0,0,34.15,1018.161
03:25:44,0,0,34.15,1018.161
03:25:44,0,0,34.15,1018.161
03:25:45,0,0,34.15416666666667,1018.096
03:25:45,0,0,34.15416666666667,1018.096
03:25:45,0,0,34.15416666666667,1018.096
03:25:46,0,0,34.15625,1018.136
03:25:46,0,0,34.15625,1018.136
03:25:46,0,0,34.15625,1018.136
03:25:47,0,0,34.15416666666667,1018.148
03:25:47,0,0,34.15416666666667,1018.148
03:25:47,0,0,34.15416666666667,1018.148
03:25:48,0,0,34.16041666666666,1018.166
03:25:48,0,0,34.16041666666666,1018.166
03:25:48,0,0,34.16041666666666,1018.166
03:25:49,0,0,34.1625,1018.191
03:25:49,0,0,34.1625,1018.191
03:25:49,0,0,34.1625,1018.191
03:25:50,0,0,34.15833333333333,1018.137
03:25:50,0,0,34.15833333333333,1018.137
03:25:50,0,0,34.15833333333333,1018.137
03:25:51,0,0,34.1625,1018.132
03:25:51,0,0,34.1625,1018.132
03:25:51,0,0,34.1625,1018.132
03:25:52,0,0,34.1625,1018.206
03:25:52,0,0,34.1625,1018.206
03:25:52,0,0,34.1625,1018.206
03:25:53,0,0,34.1625,1018.132
03:25:53,0,0,34.1625,1018.132
03:25:53,0,0,34.1625,1018.132
03:25:54,0,0,34.1625,1018.132
03:25:54,0,0,34.1625,1018.132
03:25:54,0,0,34.1625,1018.132
03:25:55,0,0,34.170833333333334,1018.179
03:25:55,0,0,34.170833333333334,1018.179
03:25:55,0,0,34.170833333333334,1018.179
03:25:56,0,0,34.16458333333333,1018.103
03:25:56,0,0,34.16458333333333,1018.103
03:25:56,0,0,34.16458333333333,1018.103
03:25:57,0,0,34.170833333333334,1018.190
03:25:57,0,0,34.170833333333334,1018.190
03:25:57,0,0,34.170833333333334,1018.190
03:25:58,0,0,34.166666666666664,1018.086
03:25:58,0,0,34.166666666666664,1018.086
03:25:58,0,0,34.166666666666664,1018.086
03:25:59,0,0,34.172916666666666,1018.147
03:25:59,0,0,34.172916666666666,1018.147
03:25:59,0,0,34.172916666666666,1018.147
03:26:00,0,0,34.177083333333336,1018.099
03:26:00,0,0,34.177083333333336,1018.099
03:26:00,0,0,34.177083333333336,1018.099
03:26:01,0,0,34.177083333333336,1018.150
03:26:01,0,0,34.177083333333336,1018.150
03:26:01,0,0,34.177083333333336,1018.150
03:26:02,0,0,34.17916666666667,1018.100
03:26:02,0,0,34.17916666666667,1018.100
03:26:02,0,0,34.17916666666667,1018.100
03:26:03,0,0,34.18333333333334,1018.161
03:26:03,0,0,34.18333333333334,1018.161
03:26:03,0,0,34.18333333333334,1018.161
03:26:04,0,0,34.1875,1018.090
03:26:04,0,0,34.1875,1018.090
03:26:04,0,0,34.1875,1018.090
03:26:05,0,0,34.18958333333333,1018.196
03:26:05,0,0,34.18958333333333,1018.196
03:26:05,0,0,34.18958333333333,1018.196
